artist_id,has_discography,first_release,latest_release,career_time,time_since_latest_release,studio_albums,non_remix_singles,total_artists,artists_ids
Sofi Tukker_2018-03-25,True,2015.0,2018-03-23,3.0,0.0,0.0,11.0,1.0,"spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,spotify:artist:586uxXMyD5ObPuzjtrzO1Q"
Metronomy_2018-03-25,True,2007.0,2016-07-01,11.0,1.0,7.0,12.0,1.0,"spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX,spotify:artist:54QMjE4toDfiCryzYWCpXX"
Khalid_2018-03-25,True,2016.0,2017-04-27,2.0,0.0,1.0,12.0,1.0,"spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny,spotify:artist:6LuN9FCkKOj5PcnpouEgny"
Lana Del Rey_2018-03-25,True,2011.0,2017-07-21,7.0,0.0,5.0,18.0,1.0,"spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa"
Mahmundi_2018-03-25,True,2014.0,2017-05-26,4.0,0.0,2.0,4.0,1.0,"spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7,spotify:artist:6hfNZcbKvjpOnhhkFVKyt7"
Tiê_2018-03-25,True,2011.0,2017-10-27,7.0,0.0,5.0,11.0,1.0,"spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7,spotify:artist:5rTjH3aABAmPM5B6DZebZ7"
Tropkillaz_2018-03-25,True,2014.0,2018-03-09,4.0,0.0,0.0,18.0,1.0,"spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO,spotify:artist:5bzWtCkjIAMgN93gLt56SO"
Aurora_2018-03-25,True,2014.0,2016-04-22,4.0,1.0,1.0,9.0,1.0,"spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N"
Wiz Khalifa_2018-03-25,True,2007.0,2017-11-07,11.0,0.0,21.0,36.0,1.0,"spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop"
Jørd_2018-03-25,True,2016.0,2018-03-02,2.0,0.0,0.0,10.0,1.0,"spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV,spotify:artist:2dhLVCzAEMbAu1SSkAoOGV"
Jetlag_2018-03-25,True,2016.0,2018-02-16,2.0,0.0,0.0,7.0,1.0,"spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh,spotify:artist:29bg2tYJCCyiuZdbsc9mFh"
